@relation eye_landmarks_lstm

@attribute HU_1 numeric
@attribute HU_2 numeric
@attribute HU_3 numeric
@attribute HU_4 numeric
@attribute HU_5 numeric
@attribute HU_6 numeric
@attribute HU_7 numeric
@attribute HU_8 numeric
@attribute HU_9 numeric
@attribute HU_10 numeric
@attribute HU_11 numeric
@attribute HU_12 numeric
@attribute HU_13 numeric
@attribute HU_14 numeric
@attribute HU_15 numeric
@attribute HU_16 numeric
@attribute HU_17 numeric
@attribute HU_18 numeric
@attribute HU_19 numeric
@attribute HU_20 numeric
@attribute HU_21 numeric
@attribute HU_22 numeric
@attribute HU_23 numeric
@attribute HU_24 numeric
@attribute HU_25 numeric
@attribute HU_26 numeric
@attribute HU_27 numeric
@attribute HU_28 numeric
@attribute HU_29 numeric
@attribute HU_30 numeric
@attribute HU_31 numeric
@attribute HU_32 numeric
@attribute HU_33 numeric
@attribute HU_34 numeric
@attribute HU_35 numeric
@attribute HU_36 numeric
@attribute HU_37 numeric
@attribute HU_38 numeric
@attribute HU_39 numeric
@attribute HU_40 numeric
@attribute HU_41 numeric
@attribute HU_42 numeric
@attribute HU_43 numeric
@attribute HU_44 numeric
@attribute HU_45 numeric
@attribute HU_46 numeric
@attribute HU_47 numeric
@attribute HU_48 numeric
@attribute HU_49 numeric
@attribute HU_50 numeric
@attribute HU_51 numeric
@attribute HU_52 numeric
@attribute HU_53 numeric
@attribute HU_54 numeric
@attribute HU_55 numeric
@attribute HU_56 numeric
@attribute HU_57 numeric
@attribute HU_58 numeric
@attribute HU_59 numeric
@attribute HU_60 numeric
@attribute HU_61 numeric
@attribute HU_62 numeric
@attribute HU_63 numeric
@attribute HU_64 numeric
@attribute HU_65 numeric
@attribute HU_66 numeric
@attribute HU_67 numeric
@attribute HU_68 numeric
@attribute HU_69 numeric
@attribute HU_70 numeric
@attribute HU_71 numeric
@attribute HU_72 numeric
@attribute HU_73 numeric
@attribute HU_74 numeric
@attribute HU_75 numeric
@attribute HU_76 numeric
@attribute HU_77 numeric
@attribute HU_78 numeric
@attribute HU_79 numeric
@attribute HU_80 numeric
@attribute HU_81 numeric
@attribute HU_82 numeric
@attribute HU_83 numeric
@attribute HU_84 numeric
@attribute HU_85 numeric
@attribute HU_86 numeric
@attribute HU_87 numeric
@attribute HU_88 numeric
@attribute HU_89 numeric
@attribute HU_90 numeric
@attribute HU_91 numeric
@attribute HU_92 numeric
@attribute HU_93 numeric
@attribute HU_94 numeric
@attribute HU_95 numeric
@attribute HU_96 numeric
@attribute HU_97 numeric
@attribute HU_98 numeric
@attribute HU_99 numeric
@attribute HU_100 numeric
@attribute HU_101 numeric
@attribute HU_102 numeric
@attribute HU_103 numeric
@attribute HU_104 numeric
@attribute HU_105 numeric
@attribute HU_106 numeric
@attribute HU_107 numeric
@attribute HU_108 numeric
@attribute HU_109 numeric
@attribute HU_110 numeric
@attribute HU_111 numeric
@attribute HU_112 numeric
@attribute HU_113 numeric
@attribute HU_114 numeric
@attribute HU_115 numeric
@attribute HU_116 numeric
@attribute HU_117 numeric
@attribute HU_118 numeric
@attribute HU_119 numeric
@attribute HU_120 numeric
@attribute HU_121 numeric
@attribute HU_122 numeric
@attribute HU_123 numeric
@attribute HU_124 numeric
@attribute HU_125 numeric
@attribute HU_126 numeric
@attribute HU_127 numeric
@attribute HU_128 numeric
@attribute HU_129 numeric
@attribute HU_130 numeric
@attribute HU_131 numeric
@attribute HU_132 numeric
@attribute HU_133 numeric
@attribute HU_134 numeric
@attribute HU_135 numeric
@attribute HU_136 numeric
@attribute HU_137 numeric
@attribute HU_138 numeric
@attribute HU_139 numeric
@attribute HU_140 numeric
@attribute HU_141 numeric
@attribute HU_142 numeric
@attribute HU_143 numeric
@attribute HU_144 numeric
@attribute HU_145 numeric
@attribute HU_146 numeric
@attribute HU_147 numeric
@attribute HU_148 numeric
@attribute HU_149 numeric
@attribute HU_150 numeric
@attribute HU_151 numeric
@attribute HU_152 numeric
@attribute HU_153 numeric
@attribute HU_154 numeric
@attribute HU_155 numeric
@attribute HU_156 numeric
@attribute HU_157 numeric
@attribute HU_158 numeric
@attribute HU_159 numeric
@attribute HU_160 numeric
@attribute HU_161 numeric
@attribute HU_162 numeric
@attribute HU_163 numeric
@attribute HU_164 numeric
@attribute HU_165 numeric
@attribute HU_166 numeric
@attribute HU_167 numeric
@attribute HU_168 numeric
@attribute HU_169 numeric
@attribute HU_170 numeric
@attribute HU_171 numeric
@attribute HU_172 numeric
@attribute HU_173 numeric
@attribute HU_174 numeric
@attribute HU_175 numeric
@attribute HU_176 numeric
@attribute HU_177 numeric
@attribute HU_178 numeric
@attribute HU_179 numeric
@attribute HU_180 numeric
@attribute HU_181 numeric
@attribute HU_182 numeric
@attribute HU_183 numeric
@attribute HU_184 numeric
@attribute HU_185 numeric
@attribute HU_186 numeric
@attribute HU_187 numeric
@attribute HU_188 numeric
@attribute HU_189 numeric
@attribute HU_190 numeric
@attribute HU_191 numeric
@attribute HU_192 numeric
@attribute HU_193 numeric
@attribute HU_194 numeric
@attribute HU_195 numeric
@attribute HU_196 numeric
@attribute HU_197 numeric
@attribute HU_198 numeric
@attribute HU_199 numeric
@attribute HU_200 numeric
@attribute Class {Deceptive,Truthful}

@data
-0.0000,0.7616,0.0000,-0.7616,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,1.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,0.0000,0.7616,0.0000,1.0000,0.0000,1.0000,-0.7616,-0.7616,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,1.0000,0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,0.7616,-0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.7616,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.0000,-1.0000,0.7616,0.0000,-0.7616,0.7616,0.0000,0.0000,0.0000,-0.7616,-0.0000,-0.7616,0.0000,0.0000,0.0000,-0.0000,-0.7616,-1.0000,0.0000,0.0000,-0.0000,0.0000,0.7616,0.0000,0.7616,0.0000,1.0000,1.0000,-1.0000,-1.0000,-0.0000,-0.0000,0.0000,-0.7616,0.0000,0.0000,-0.7616,-0.0000,-1.0000,-1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.7616,-0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,-1.0000,-0.0000,0.0000,-0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7616,0.0000,0.0000,1.0000,1.0000,0.0000,0.7616,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,Truthful
-0.0000,0.7616,0.0000,-0.7616,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,1.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,0.0000,0.7616,0.0000,1.0000,0.0000,1.0000,-0.7616,-0.7616,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,1.0000,0.0000,0.7616,0.0000,-0.0000,-0.0000,0.0000,0.7616,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.7616,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.0000,-1.0000,0.7616,0.0000,-0.7616,0.7616,0.0000,0.0000,0.0000,-0.7616,-0.0000,-0.7616,0.0000,0.0000,0.0000,0.0000,-0.7616,-1.0000,0.0000,0.0000,-0.0000,0.0000,0.7616,0.0000,0.7616,0.0000,1.0000,1.0000,-1.0000,-1.0000,-0.0000,-0.0000,0.0000,-0.7616,0.0000,0.0000,-0.7616,-0.0000,-1.0000,-1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.7616,-0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,-1.0000,-0.0000,0.0000,-0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7616,0.0000,0.0000,1.0000,1.0000,0.0000,0.7616,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,Truthful
-0.0000,0.7616,0.0000,-0.7616,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,-1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,1.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,0.0000,0.7616,0.0000,1.0000,0.0000,1.0000,-0.7616,-0.7616,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,1.0000,0.0000,0.7616,0.0000,-0.0000,-0.0000,0.0000,0.7616,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.7616,-0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,-1.0000,0.7616,0.0000,-0.7616,0.7616,0.0000,0.0000,0.0000,-0.7616,-0.0000,-0.7616,0.0000,0.0000,0.0000,0.0000,-0.7616,-1.0000,0.0000,0.0000,-0.0000,0.0000,0.7616,0.0000,0.7616,0.0000,1.0000,1.0000,-1.0000,-1.0000,-0.0000,-0.0000,0.0000,-0.7616,0.0000,0.0000,-0.7616,-0.0000,-1.0000,-1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.7616,-0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,-1.0000,-0.0000,0.0000,-0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7616,0.0000,0.0000,1.0000,1.0000,0.0000,0.7616,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,Truthful
-0.0000,0.7616,0.0000,-0.7616,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,-1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,1.0000,0.7616,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,0.0000,0.7616,0.0000,1.0000,0.0000,1.0000,-0.7616,-0.7616,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,1.0000,0.0000,0.7616,0.0000,-0.0000,-0.0000,0.0000,0.7616,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.7616,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.0000,-1.0000,0.7616,0.0000,-0.7616,0.7616,0.0000,0.0000,0.0000,-0.7616,-0.0000,-0.7616,0.0000,0.0000,0.0000,0.0000,-0.7616,-1.0000,0.0000,0.0000,-0.0000,0.0000,0.7616,0.0000,0.7616,0.0000,1.0000,1.0000,-0.9640,-1.0000,-0.0000,-0.0000,0.0000,-0.7616,0.0000,0.0000,-0.7616,-0.0000,-1.0000,-1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.7616,-0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,1.0000,-1.0000,-0.0000,0.0000,-0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7616,0.0000,0.0000,1.0000,1.0000,0.0000,0.7616,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,Truthful
-0.0000,0.7616,0.0000,-0.7616,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,-1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,1.0000,0.7616,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,0.0000,0.7616,0.0000,1.0000,0.0000,1.0000,-0.7616,-0.7616,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,1.0000,0.0000,0.7616,0.0000,-0.0000,-0.0000,0.0000,0.7616,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.7616,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.0000,-1.0000,0.7616,0.0000,-0.7616,0.7616,0.0000,0.0000,0.0000,-0.7616,-0.0000,-0.7616,0.0000,0.0000,0.0000,0.0000,-0.7616,-1.0000,0.0000,0.0000,-0.0000,0.0000,0.7616,0.0000,0.7616,0.0000,1.0000,1.0000,-1.0000,-1.0000,-0.0000,-0.0000,0.0000,-0.7616,0.0000,0.0000,-0.7616,-0.0000,-1.0000,-1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.7616,-0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,-1.0000,-0.0000,0.0000,-0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7616,0.0000,0.0000,1.0000,1.0000,0.0000,0.7616,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,Truthful
-0.0000,0.7616,0.0000,-0.7616,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,1.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,0.0000,0.7616,0.0000,1.0000,0.0000,1.0000,-0.7616,-0.7616,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,1.0000,0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,0.7616,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.7616,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.0000,-1.0000,0.7616,0.0000,-0.7616,0.7616,0.0000,0.0000,0.0000,-0.7616,-0.0000,-0.7616,0.0000,0.0000,0.0000,0.0000,-0.7616,-1.0000,0.0000,0.0000,-0.0000,0.0000,0.7616,0.0000,0.7616,0.0000,1.0000,1.0000,-1.0000,-1.0000,-0.0000,-0.0000,0.0000,-0.7616,0.0000,0.0000,-0.7616,-0.0000,-1.0000,-1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.7616,-0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,-1.0000,-0.0000,0.0000,-0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7616,0.0000,0.0000,1.0000,1.0000,0.0000,0.7616,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,Truthful
-0.0000,0.7616,0.0000,-0.7616,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,1.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,0.0000,0.7616,0.0000,1.0000,0.0000,1.0000,-0.7616,-0.7616,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,1.0000,0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,0.7616,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.7616,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.0000,-1.0000,0.7616,0.0000,-0.7616,0.7616,0.0000,0.0000,0.0000,-0.7616,-0.0000,-0.7616,0.0000,0.0000,0.0000,-0.0000,-0.7616,-1.0000,0.0000,0.0000,-0.0000,0.0000,0.7616,0.0000,0.7616,0.0000,1.0000,1.0000,-1.0000,-1.0000,-0.0000,-0.0000,0.0000,-0.7616,0.0000,0.0000,-0.7616,-0.0000,-1.0000,-1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.7616,-0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,-1.0000,-0.0000,0.0000,-0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7616,0.0000,0.0000,1.0000,1.0000,0.0000,0.7616,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,Truthful
-0.0000,0.7616,0.0000,-0.7616,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,1.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,0.0000,0.7616,0.0000,1.0000,0.0000,1.0000,-0.7616,-0.7616,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,1.0000,0.0000,0.7616,0.0000,-0.0000,-0.0000,0.0000,0.7616,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.7616,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.0000,-1.0000,0.7616,0.0000,-0.7616,0.7616,0.0000,0.0000,0.0000,-0.7616,-0.0000,-0.7616,0.0000,0.0000,0.0000,-0.0000,-0.7616,-1.0000,0.0000,0.0000,-0.0000,0.0000,0.7616,0.0000,0.7616,0.0000,1.0000,1.0000,-1.0000,-1.0000,-0.0000,-0.0000,0.0000,-0.7616,0.0000,0.0000,-0.7616,-0.0000,-1.0000,-1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.7616,-0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,-1.0000,-0.0000,0.0000,-0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7616,0.0000,0.0000,1.0000,1.0000,0.0000,0.7616,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,Truthful
-0.0000,0.7616,0.0000,-0.7616,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,1.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,0.0000,0.7616,0.0000,1.0000,0.0000,1.0000,-0.7616,-0.7616,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,1.0000,0.0000,0.7616,0.0000,-0.0000,-0.0000,0.0000,0.7616,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.7616,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.0000,-1.0000,0.7616,0.0000,-0.7616,0.7616,0.0000,0.0000,0.0000,-0.7616,-0.0000,-0.7616,0.0000,0.0000,-0.0000,-0.0000,-0.7616,-1.0000,0.0000,0.0000,-0.0000,0.0000,0.7616,0.0000,0.7616,0.0000,1.0000,1.0000,-1.0000,-1.0000,-0.0000,-0.0000,0.0000,-0.7616,0.0000,0.0000,-0.7616,-0.0000,-1.0000,-1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.7616,-0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,-1.0000,-0.0000,0.0000,-0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7616,0.0000,0.0000,1.0000,1.0000,0.0000,0.7616,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,Truthful
-0.0000,0.7616,0.0000,-0.7616,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,1.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,0.0000,0.7616,0.0000,1.0000,0.0000,1.0000,-0.7616,-0.7616,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,1.0000,0.0000,0.7616,0.0000,-0.0000,-0.0000,0.0000,0.7616,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.7616,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.0000,-1.0000,0.7616,0.0000,-0.7616,0.7616,0.0000,0.0000,0.0000,-0.7616,-0.0000,-0.7616,0.0000,0.0000,0.0000,0.0000,-0.7616,-1.0000,0.0000,0.0000,-0.0000,0.0000,0.7616,0.0000,0.7616,0.0000,1.0000,1.0000,-1.0000,-1.0000,-0.0000,-0.0000,0.0000,-0.7616,0.0000,0.0000,-0.7616,-0.0000,-1.0000,-1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.7616,-0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.7616,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,-1.0000,-0.0000,0.0000,-0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7616,0.0000,0.0000,1.0000,1.0000,0.0000,0.7616,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,Truthful
